INFORMACIÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EDIFICIO 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NUMERO 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SISTEMA 20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DESCRIPCION:3232OAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTADO: ON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,TEMPERATURAUNO {GRADOS. C},TEMREGION_UNO {GRADOS. C},TEMREGION_DOS {GRADOS. C},TEMPREGION_SIS_1_DR_01 {Deg. C},TEMPREGION_SIS_1_DR_02 {Deg. C},TEMPREGION_SIS_1_DR_03 {Deg. C},TEMPREGION_SIS_1_DR_03 {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},COLUMNA {Deg. C},LUZ,LUZ,LUZ,LUZ,LUZ,LUZ,LUZ,COLUMNA {Deg. C},COLUMNA {Deg. C},LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA,LUCES AFUERA
24/02/2021 12:05,39.7,21.9,22.3,21.5,22.8,21.9,23.7,22,19.8,20.5,17.7,11.4,18.5,18.2,22.8,23.7,22.3,22.4,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:10,38.4,22,22.4,21.8,22.8,22,23.8,21.9,19.8,20.5,17.7,10,11.8,9.9,22.9,23.9,22.4,22.4,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:15,39.1,22,22.4,21.9,22.9,22.2,23.8,21.5,19.6,20.4,17.6,10.6,10.8,9.9,23,24,22.5,22.4,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:20,38.7,22.1,22.4,22,22.9,22.3,23.8,21.1,21.9,20.4,17.8,11.6,10.8,10.3,23.1,24.1,22.6,22.5,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:25,40.8,22.2,22.4,22.1,22.9,22.5,23.9,20.8,23,20.8,18.1,13.4,10.9,10.6,23.2,24.2,22.6,22.5,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:30,40.5,22.2,22.5,22.2,23,22.6,24,20.5,21.8,21,18.6,10.3,10,9.4,23.3,24.3,22.7,22.5,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:35,39.7,22.3,22.5,22.3,22.9,22.8,24,20.2,20.8,20.8,18.2,10.8,10.3,9.9,23.4,24.3,22.7,22.6,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:40,41.3,22.3,22.5,22.5,22.9,22.8,14.9,20,20.3,20.7,18.1,12.3,11.1,11,23.5,24.4,22.7,22.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:45,41.7,22.3,22.2,22.6,22.8,22.9,13.8,20,20.1,20.6,18.2,11.7,12.1,12.3,23.4,24.6,22.8,22.4,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:50,39.8,22.4,21.9,22.6,22.6,22.9,13.3,20.1,20,20.6,18.1,11.2,13,13.6,23.4,24.6,22.8,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 12:55,38.7,22.4,21.7,22.6,22.4,23.1,13,20.2,19.6,20.5,18,10.9,13.8,14.6,23.4,24.6,22.9,22.2,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:00,39.5,22.5,21.4,22.7,22.1,23.1,12.7,20.3,20.4,20.4,17.9,10.8,14.5,15.2,23.4,24.6,22.9,22.2,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:05,39.6,22.5,21.3,22.7,21.9,23.3,12.5,20.4,22.7,20.5,18.3,12.8,15.1,15.9,23.4,24.7,22.9,22.1,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:10,38.6,22.6,21.1,22.7,21.8,23.2,12.6,20.6,22.6,20.9,19.1,11.9,15.8,16.4,23.4,12.9,22.9,22.1,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:15,39.3,22.5,20.9,22.4,21.6,22.8,13.2,20.7,21,21,18.9,11.5,16.4,16.9,23,13.2,22.5,22,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:20,39.1,22.3,20.8,21.9,21.5,22.5,13.1,20.8,20.3,20.9,18.6,11.4,16.9,17.3,22.6,13,22.4,21.9,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:25,39.2,22.1,20.7,21.7,21.4,22.2,13,20.9,20,20.8,18.4,11.3,17.4,17.7,22.3,12.8,22.3,21.8,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:30,39,22,20.5,21.4,21.1,22,13,21.1,19.9,20.7,18.3,11.3,17.8,18,22.1,12.7,22.2,21.8,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:35,39.1,21.8,20.4,21.2,21.1,21.7,12.9,21.2,19.9,20.7,18.2,11.3,18.1,18.2,21.9,12.6,22.1,21.7,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:40,38.8,21.7,20.3,21.1,20.9,21.4,14.7,21.3,19.8,20.6,18.2,11.2,18.5,18.6,21.7,12.6,22,21.7,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:45,37.4,21.6,20.4,20.8,21.1,21.3,23,21.5,19.6,20.5,18,9.8,18.8,18.8,21.7,11.6,21.9,21.8,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:50,35.7,21.5,20.6,20.7,21.3,21.1,23.4,21.6,20.7,20.5,18,10.8,19,19,21.8,21.1,21.9,21.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 13:55,35.8,21.5,20.7,20.8,21.4,21.3,23.5,21.7,22.4,20.8,18.5,13.1,19.3,19.2,22,23.6,22.1,22,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:00,35,21.6,20.9,21.2,21.6,21.5,23.6,21.8,22.9,21,19,13.9,19.5,19.5,22.2,23.9,22.3,22.1,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:05,35.4,21.7,21,21.4,21.8,21.8,23.7,21.9,21.5,21.2,19.3,11.6,19.8,19.7,22.5,24.1,22.5,22.2,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:10,36.2,21.8,21.1,21.6,21.9,22.1,23.8,22,20.9,21.1,18.8,10.3,19.9,19.8,22.7,24.3,22.5,22.3,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:15,36.1,21.9,21.2,21.9,22,22.3,23.9,21.9,20.5,20.9,18.3,10.9,12.6,10.6,22.9,24.4,22.6,22.3,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:20,35.2,22,21.4,22,22.2,22.4,23.9,21.6,20.3,20.8,18.3,11.4,11.8,10.7,22.9,24.4,22.7,22.3,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:25,32.1,22.1,21.5,22.1,22.3,22.6,24,21.3,20.2,20.7,18.3,10.7,10.9,10.1,23.1,24.5,22.7,22.4,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:30,30.2,22.2,21.6,22.2,22.3,22.8,24,20.9,19.9,20.6,18.1,10.8,10.6,9.9,23.3,24.5,22.8,22.5,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:35,29.7,22.2,21.7,22.4,22.4,22.8,24.1,20.7,19.8,20.6,18,11.4,10.9,10.5,23.4,24.7,22.8,22.5,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:40,29.3,22.3,21.8,22.4,22.6,23,24.1,20.5,19.7,20.5,18,10.6,10.5,9.8,23.5,24.7,22.9,22.5,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:45,29.1,22.3,21.8,22.5,22.6,23.1,24.2,20.2,19.6,20.5,17.8,10.7,10.3,9.8,23.5,24.8,22.9,22.6,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:50,28.8,22.4,21.9,22.6,22.7,23.1,24.2,20,22.4,20.4,18.2,12.1,10.7,10.3,23.6,24.8,23,22.6,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 14:55,28.9,22.5,22,22.7,22.6,23.3,24.2,20,23.1,20.8,18.7,13.9,11.7,11.1,23.7,24.8,23,22.6,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:00,29.3,22.5,22.1,22.6,22.8,23.2,24.3,20.1,21.8,21,19.2,10.9,12.8,12.7,23.6,13.2,22.9,22.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:05,29.8,22.4,22.2,22.1,22.9,22.8,24.3,20.2,20.8,20.9,18.5,10.3,13.8,13.9,23.3,12.5,22.6,22.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:10,29.4,22.2,22.2,21.8,22.9,22.3,24.3,20.3,20.4,20.8,18.2,10.9,14.6,14.8,23.1,12.8,22.5,22.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:15,29.6,22,22.3,21.5,22.9,22,24.3,20.5,20.1,20.7,18.1,11.3,15.3,15.4,23,13.1,22.3,22.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:20,29.5,21.9,22.3,21.2,23,21.8,24.2,20.7,19.9,20.6,18.2,11.5,16,16,22.9,13.2,22.3,22.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:25,29.6,21.7,22.3,21.2,22.9,21.6,24.2,20.8,19.9,20.6,18.2,11.5,16.5,16.5,22.7,13.3,22.2,22.5,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:30,30.5,21.6,22.2,20.9,22.9,21.6,13.2,20.9,19.8,20.5,18.1,11.1,17,16.8,22.6,12.5,22.2,22.4,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:35,31.2,21.5,21.9,20.7,22.8,21.3,13.3,21.1,19.7,20.5,18.1,11.3,17.4,17.1,22.2,12.8,22.1,22.2,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:40,31.1,21.4,21.6,20.7,22.5,21.3,13.2,21.2,19.6,20.5,18,10.8,17.7,17.4,22.2,22.4,22,22.1,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:45,30.5,21.5,21.2,21,22.1,21.4,12.3,21.3,20.6,20.4,18,10.6,17.9,17.7,22.2,24,22.2,22,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:50,30.1,21.6,21,21.3,22,21.8,12.2,21.5,22.6,20.7,18.4,12.8,18.2,17.9,22.4,24.3,22.4,22,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 15:55,29.2,21.7,20.8,21.5,21.9,22,13.8,21.6,22.4,21.1,19.4,12.3,18.5,18.3,22.5,24.4,22.5,22,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:00,28.2,21.9,20.8,21.8,21.7,22.1,13.4,21.7,21.2,21,19.1,11.7,18.8,18.7,22.6,24.4,22.6,22,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:05,27.7,22,20.7,21.9,21.7,22.4,13.1,21.8,20.6,20.9,18.7,11.3,19.1,18.9,22.8,24.4,22.7,22,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:10,27.4,22,20.6,22,21.5,22.6,12.8,21.9,20.2,20.8,18.4,11,19.3,19.2,22.9,24.4,22.7,22,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:15,27.3,22.1,20.6,22.3,21.3,22.7,12.6,22,19.8,20.7,18.3,10.8,17.7,16.5,23,24.5,22.7,22,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:20,27.1,22.2,20.5,22.4,21.2,22.9,12.5,21.9,19.7,20.6,18.1,10.7,12.2,10.3,23.1,24.5,22.8,22,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:25,26.9,22.3,20.5,22.5,21.1,23,12.4,21.5,19.7,20.5,17.9,10.6,11,9.9,23.1,24.5,22.8,22,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:30,27,22.3,20.4,22.5,21.1,23,12.4,21.1,20.2,20.5,18,10.6,10.5,9.8,23.1,24.5,22.9,21.9,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:35,27.1,22.4,20.4,22.6,21,23.1,22.3,20.9,21.6,20.7,18.5,12.6,10.1,9.4,23.2,24.5,22.8,22,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:40,27.1,22.4,20.6,22.7,21.2,23.1,23.4,20.6,23,20.9,19,14.1,10.2,9.7,23.3,24.6,22.9,22.1,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:45,27,22.5,20.8,22.7,21.5,23.2,23.6,20.3,21.7,21.1,19.3,11.2,10.6,10.2,23.4,24.6,23,22.2,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:50,27,22.5,21,22.7,21.6,23.2,23.7,20.1,20.9,21,18.9,12.2,11.4,11.3,23.4,14.6,22.8,22.3,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 16:55,27,22.4,21.1,22.2,21.8,22.9,23.7,20,20.6,20.9,18.8,11.6,11.9,11.6,23.2,13.9,22.6,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:00,27,22.3,21.3,21.9,21.9,22.6,23.8,20.1,20.2,20.9,18.3,10,12.9,12.8,23.1,11.6,22.4,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:05,27,22.1,21.3,21.6,22.1,22.1,23.7,20.2,20,20.7,18,10.5,13.7,13.8,22.9,12.2,22.3,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:10,27.2,21.9,21.4,21.4,22.1,21.8,23.8,20.3,19.9,20.6,17.9,10.9,14.4,14.6,22.7,12.6,22.1,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:15,27.9,21.8,21.5,21.2,22.1,21.6,23.8,20.5,19.7,20.6,18,11.3,15.1,15.3,22.7,12.9,22.1,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:20,28.2,21.7,21.6,21.1,22.2,21.4,23.9,20.6,19.7,20.5,18.1,11.5,15.8,16,22.6,13,22,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:25,28.2,21.6,21.6,20.8,22.3,21.3,23.9,20.8,19.6,20.5,18.2,11.7,16.4,16.5,22.5,13.1,22,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:30,28,21.5,21.7,20.8,22.4,21.2,23.9,20.9,21.9,20.5,18.6,12.9,17,17.1,22.3,19,21.9,22.3,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:35,27.6,21.5,21.7,20.9,22.5,21.2,23.9,21,23.1,20.8,19.1,13.7,17.5,17.6,22.4,23.6,22.1,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:40,27.2,21.6,21.8,21.3,22.6,21.4,23.9,21.2,21.6,20.9,19,10.8,18,18,22.5,23.9,22.3,22.3,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:45,27,21.7,21.8,21.6,22.6,21.7,23.9,21.3,20.9,20.8,18.5,11.2,18.4,18.4,22.7,24,22.4,22.4,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
