INFORMACIÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2021 17:50,26.6,21.8,21.9,21.7,22.7,22,23.9,21.4,20.4,20.7,18.5,11.7,18.7,18.6,22.9,24.1,22.5,22.4,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 17:55,26.1,21.9,21.9,22,22.7,22.3,23.9,21.5,20.1,20.6,18.2,10.5,19,18.8,23.1,24.1,22.5,22.5,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:00,25.7,22,22,22.1,22.9,22.5,23.9,21.7,19.9,20.5,18,10.9,19.2,19,23.2,24.2,22.6,22.5,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:05,25.4,22.1,22.1,22.2,22.9,22.6,23.9,21.8,19.7,20.5,18,11.4,19.4,19.2,23.2,24.2,22.7,22.5,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:10,25.2,22.1,22.1,22.3,22.9,22.8,23.9,21.9,19.7,20.5,18.1,10.8,19.6,19.4,23.3,24.2,22.7,22.5,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:15,25.1,22.2,22.2,22.5,23,22.8,23.9,22,19.6,20.4,17.9,10.6,19.8,19.5,23.3,24.2,22.8,22.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:20,24.8,22.3,22.2,22.5,23,23,14.5,21.9,22.1,20.4,18.4,12.5,13.5,11.8,23.4,24.2,22.8,22.5,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:25,24.6,22.3,21.9,22.7,22.8,23,13.5,21.6,23.1,20.8,18.9,14.3,12.1,11,23.4,24.2,22.8,22.4,Off,Off,Off,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:30,24.5,22.4,21.6,22.7,22.6,23,13,21.3,21.9,21.1,19.4,11.2,11.2,10.4,23.4,24.2,22.8,22.3,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:35,24.4,22.4,21.4,22.7,22.3,23.2,12.7,21,20.9,20.9,18.8,10.8,10.7,10,23.5,24.2,22.9,22.2,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:40,24.1,22.5,21.2,22.8,22,23.2,12.4,20.7,20.4,20.8,18.4,10.5,10.4,9.8,23.5,24.2,22.9,22.2,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:45,23.9,22.5,21,22.6,21.9,23.2,13.5,20.4,20.2,20.7,18.3,11.5,10.9,10.7,23.4,13.7,22.7,22.1,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:50,23.7,22.4,20.8,22.2,21.9,22.8,13,20.2,20.1,20.6,18.2,11.3,10.9,10.5,23,12.8,22.4,22,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 18:55,23.6,22.2,20.7,21.9,21.7,22.3,12.7,20,19.9,20.5,18.1,11.1,10.7,10.2,22.5,12.4,22.3,21.9,Off,Off,On,On,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:00,23.4,22,20.5,21.6,21.5,22,12.5,20,19.7,20.5,18,10.8,11.7,11.1,22.3,12.2,22.1,21.8,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:05,23.2,21.8,20.4,21.3,21.4,21.7,12.3,20.1,19.6,20.4,17.9,10.7,12.8,12.6,22.1,11.9,22,21.7,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:10,22.9,21.7,20.2,21.1,21.3,21.5,12.1,20.2,21.7,20.5,18.3,12.1,13.7,13.7,21.9,11.7,21.9,21.6,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:15,22.7,21.6,20,20.9,21.1,21.3,11.9,20.4,22.7,20.8,18.8,13.8,14.5,14.7,21.5,11.4,21.8,21.6,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,On,On,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:20,22.4,21.4,19.9,20.8,21,21,18.3,20.5,22.1,21.1,19.4,10.3,15.3,15.4,21.3,19.5,21.7,21.5,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:25,22.2,21.5,20.1,21,21,21,22.3,20.7,20.9,21,18.5,10.1,15.9,16,21.6,22.6,21.9,21.6,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:30,22.1,21.6,20.3,21.3,21.3,21.3,22.7,20.8,20.4,20.8,18.1,10.5,16.4,16.4,21.9,22.9,22.1,21.8,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:35,22,21.7,20.5,21.5,21.3,21.6,22.8,21,20.1,20.6,18,11,16.8,16.8,22.3,23.1,22.2,21.9,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:40,22,21.8,20.6,21.7,21.5,21.9,22.9,21.1,19.9,20.5,18.1,11.5,17.1,17.1,22.5,23.2,22.3,22,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:45,21.9,21.9,20.8,21.7,21.6,22,23,21.2,19.9,20.5,18,10.2,17.4,17.4,22.6,23.3,22.3,22.1,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:50,22.1,21.9,20.9,22,21.7,22.2,23.1,21.4,19.8,20.4,17.8,10.6,17.6,17.6,22.7,23.4,22.4,22.1,Off,Off,On,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 19:55,22.2,22,21,22.1,22,22.2,23.2,21.5,19.8,20.3,17.8,11,17.9,17.8,22.7,23.5,22.5,22.1,Off,Off,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,On,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:00,22.3,22,21.1,22.1,22.1,22.4,23.2,21.6,22.4,20.5,18.3,12.9,18.1,18,22.8,23.5,22.5,22.2,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:05,22.1,22.1,21.2,22.1,22.1,22.4,22.6,21.6,22.2,20.8,20.1,18.7,20.5,20.5,22.9,22.6,22.9,23,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:10,22,22.1,21.3,22,22.2,22.5,22.6,21.6,22,21.1,20.5,20.7,21.2,21.2,23,22.5,23,23,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:15,21.8,22.2,21.4,22.1,22.2,22.5,22.6,21.6,22.3,21.3,20.8,21.6,21.5,21.6,23.1,22.5,22.9,22.9,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:20,21.6,22.2,21.5,22.1,22.3,22.5,22.6,21.7,22.3,21.5,21.1,22.2,21.7,21.8,23.1,22.5,22.7,22.7,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:25,21.3,22.2,21.6,22,22.5,22.6,22.6,21.8,22.5,21.7,21.3,22.5,21.8,21.9,23.1,22.5,22.6,22.6,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:30,21,22.2,21.6,22,22.5,22.7,22.5,21.8,22.8,21.9,21.5,22.8,21.9,22,23.2,22.5,22.4,22.4,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:35,20.7,22.3,21.7,22.2,22.5,22.7,22.5,21.9,22.8,22.1,21.5,23,21.9,22.1,23.2,22.5,22.2,22.1,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:40,20.5,22.3,21.8,22.2,22.6,22.7,22.4,22,23,22.3,21.6,23.2,22,22.1,23.2,22.4,21.9,21.9,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:45,20.3,22.3,21.8,22.1,22.7,22.7,22.3,22,23.1,22.4,21.7,23.4,20.8,21.2,23.2,22.3,21.8,21.8,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:50,20.1,22.3,21.9,22.1,22.6,22.9,22.1,21.9,23.3,22.5,21.8,23.6,18.5,17.9,23.3,22.2,21.6,21.6,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 20:55,19.9,22.4,21.9,22.2,22.6,22.8,22,21.7,23.4,22.7,21.9,23.7,17.9,16.9,23.3,22.1,21.4,21.4,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:00,19.7,22.4,22,22.2,22.8,22.8,21.9,21.5,23.6,22.8,21.8,23.8,17.4,16.3,23.3,22,21.3,21.2,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:05,19.4,22.4,22,22.2,22.8,22.9,21.7,21.3,23.7,22.9,21.8,23.8,17.1,16,23.3,21.9,21.1,21,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:10,19.2,22.4,22.1,22.1,22.8,23,21.5,21.1,23.8,23.1,21.8,23.9,17,15.8,23.4,21.7,20.9,20.8,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:15,19.1,22.5,22.1,22.1,22.9,22.9,21.4,20.9,24,23.2,21.9,23.9,16.8,15.6,23.4,21.6,20.8,20.7,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:20,18.9,22.5,22.2,22.1,22.9,22.9,21.3,20.7,24.2,23.3,22,24,16.6,15.5,23.4,21.5,20.7,20.6,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:25,18.9,22.5,22.2,22.1,22.9,23,21.2,20.6,24.2,23.4,21.9,24.1,16.6,15.5,23.4,21.3,20.6,20.6,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:30,18.7,22.5,22.2,22.2,22.9,23.1,21,20.4,24.4,23.5,21.8,24.1,16.6,15.5,23.5,21.2,20.6,20.5,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:35,18.6,22.5,22.3,22.2,23,23,21,20.3,24.5,23.5,21.8,24.1,16.5,15.4,23.4,21.1,20.4,20.3,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:40,18.3,22.5,22.3,22.2,23,23.1,20.8,20.1,24.5,23.6,21.9,24.2,16.5,15.3,23.5,21,20.2,20.2,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:45,18.3,22.6,22.3,22.3,22.9,23.1,20.7,20,24.6,23.7,22,24.2,16.4,15.2,23.4,20.9,20.2,20.2,On,On,Off,Off,Off,On,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:50,18.2,22.6,22.4,22.3,23,23,20.6,20,24.6,23.8,22,24.3,19.1,18.4,23.4,20.8,20.2,20.1,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 21:55,18,22.6,22.4,22.2,23.1,23.1,20.5,20.1,24.7,23.8,21.9,24.3,20.1,19.9,23.5,20.6,20,19.9,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 22:00,17.9,22.6,22.4,22.3,23,23,20.4,20.2,24.8,23.9,21.9,24.4,20.6,20.6,23.5,20.5,19.9,19.8,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,On,On,On,On,On,On,On
24/02/2021 22:05,17.8,22.6,22.4,22.4,23,23.1,20.3,20.4,24.9,24,22,24.4,20.9,21,23.5,20.4,19.8,19.8,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:10,17.9,22.6,22.5,22.4,23,23.1,20.2,20.6,25.1,24,22,24.4,21.1,21.2,23.5,20.3,19.9,19.9,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:15,17.9,22.6,22.5,22.3,23,23.1,20.2,20.7,25,24,22.1,24.5,21.2,21.3,23.5,20.2,19.9,19.9,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:20,17.6,22.6,22.5,22.3,23,23.1,20.2,20.9,25.1,24.1,22,24.5,21.3,21.4,23.5,20.1,19.8,19.8,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:25,17.5,22.6,22.5,22.4,22.9,23,20.1,21,25.2,24.1,21.9,24.4,21.3,21.4,23.5,20.1,19.7,19.6,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:30,17.3,22.6,22.5,22.3,22.9,23,20,21.1,25.2,24.1,21.9,24.4,21.2,21.4,23.4,20,19.5,19.5,On,On,Off,Off,Off,Off,Off,100,100,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,On,On,On,On,On,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:35,17.2,22.6,22.5,22.4,22.9,22.9,20.2,21.2,25.2,24.1,22,24.4,21.3,21.5,23.4,20.1,19.6,19.6,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:40,17.3,22.6,22.5,22.2,23,22.8,20.3,21.3,25.2,24.1,22.1,24.4,21.4,21.6,23.3,20.3,19.8,19.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:45,17.6,22.6,22.5,22.3,22.8,22.8,20.4,21.4,25.2,24.1,22.1,24.4,21.5,21.6,23.3,20.4,20,20.1,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:50,17.5,22.6,22.5,22.3,22.8,22.7,20.5,21.5,25.2,24.1,21.9,24.4,21.5,21.7,23.2,20.4,20.2,20.2,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 22:55,17.3,22.6,22.5,22.1,22.9,22.7,20.5,21.6,25.2,24.1,21.9,24.3,21.5,21.7,23.2,20.4,20.4,20.4,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:00,17.2,22.5,22.5,22.2,22.8,22.6,20.5,21.7,25.2,24.1,21.9,24.3,21.6,21.7,23.2,20.5,20.5,20.5,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:05,17.1,22.5,22.4,22.1,22.7,22.7,20.6,21.7,25.2,24.1,22,24.3,21.6,21.7,23.2,20.4,20.6,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:10,17,22.5,22.4,22.2,22.6,22.7,20.6,21.8,25.3,24.1,22,24.3,21.6,21.7,23.1,20.5,20.7,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:15,16.7,22.5,22.4,22.1,22.7,22.6,20.6,21.9,25.3,24.1,21.8,24.3,21.5,21.7,23.1,20.5,20.7,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:20,16.7,22.5,22.4,22,22.7,22.6,20.6,21.9,25.3,24.1,21.8,24.2,21.6,21.7,23.1,20.5,20.8,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:25,16.7,22.5,22.4,22,22.6,22.5,20.6,21.9,25.4,24.1,21.8,24.2,21.5,21.7,23.1,20.5,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:30,16.7,22.5,22.4,22,22.6,22.6,20.6,22,25.3,24,21.8,24.1,19.8,20.1,23.1,20.5,20.9,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:35,16.7,22.5,22.3,22,22.5,22.5,20.6,21.9,25.3,24,21.9,24.1,17.9,17.3,23.1,20.5,20.9,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:40,16.8,22.5,22.3,21.9,22.5,22.6,20.6,21.7,25.3,24,21.8,24.1,17.1,16.2,23.1,20.5,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:45,16.8,22.5,22.3,21.9,22.6,22.4,20.6,21.4,25.3,24,21.6,24.1,16.7,15.8,23,20.5,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
24/02/2021 23:50,16.8,22.4,22.3,21.9,22.6,22.4,20.7,21.2,25.2,24,21.6,24.1,16.6,15.5,23,20.5,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
