INFORMACIÓN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/02/2021 23:55,16.6,22.4,22.3,21.9,22.5,22.4,20.7,21,25.3,24,21.6,24,16.5,15.4,23,20.5,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:00,16.6,22.4,22.3,21.9,22.4,22.4,20.7,20.8,25.3,24,21.6,24,16.3,15.2,23,20.5,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:05,16.5,22.4,22.2,21.9,22.4,22.3,20.7,20.6,25.2,24,21.7,24,16.3,15.1,22.9,20.5,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:10,16.5,22.4,22.2,21.9,22.5,22.3,20.7,20.5,25.3,23.9,21.5,24,16.2,15,22.9,20.4,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:15,16.7,22.4,22.2,21.9,22.3,22.4,20.7,20.3,25.2,23.9,21.4,23.9,16,14.8,23,20.4,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:20,17.1,22.4,22.2,21.9,22.4,22.3,20.7,20.1,25.2,23.9,21.4,23.9,15.9,14.7,22.9,20.5,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:25,17.7,22.4,22.2,21.7,22.4,22.2,20.6,20,25.2,23.9,21.5,23.9,15.6,14.7,22.9,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:30,18.2,22.4,22.2,21.8,22.4,22.3,20.7,19.9,25.2,23.9,21.5,23.9,18.9,18.5,22.8,20.5,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:35,18.6,22.4,22.2,21.8,22.3,22.3,20.6,20,25.2,23.9,21.5,23.9,19.8,19.7,22.9,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:40,18.7,22.4,22.1,21.7,22.4,22.3,20.6,20.2,25.2,23.9,21.4,23.8,20.2,20.2,22.9,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:45,18.6,22.3,22.1,21.7,22.4,22.2,20.6,20.3,25.2,23.9,21.4,23.8,20.5,20.6,22.8,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:50,18.5,22.3,22.1,21.7,22.4,22.1,20.6,20.4,25.2,23.8,21.5,23.8,20.6,20.7,22.8,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 00:55,18.5,22.3,22.1,21.7,22.3,22.3,20.6,20.5,25.2,23.8,21.5,23.8,20.7,20.9,22.8,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:00,18.4,22.3,22.1,21.7,22.2,22.1,20.6,20.7,25.2,23.8,21.6,23.8,20.8,21,22.8,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:05,18.5,22.3,22.1,21.6,22.3,22.2,20.6,20.8,25.2,23.9,21.5,23.8,20.9,21,22.7,20.4,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:10,18.4,22.3,22.1,21.6,22.3,22.2,20.6,20.9,25.2,23.8,21.4,23.8,20.9,21,22.8,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:15,18.4,22.3,22.1,21.7,22.2,22.1,20.6,21,25.2,23.8,21.5,23.7,20.9,21.1,22.7,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:20,18.5,22.3,22.1,21.6,22.2,22.2,20.6,21.1,25.3,23.8,21.5,23.7,20.9,21.1,22.8,20.4,21,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:25,18.4,22.3,22.1,21.6,22.2,22.2,20.6,21.2,25.3,23.8,21.6,23.8,21,21.1,22.8,20.4,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:30,18.4,22.3,22,21.6,22.2,22.2,20.6,21.3,25.2,23.8,21.6,23.8,21,21.2,22.8,20.3,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:35,18.4,22.3,22,21.6,22.2,22.2,20.6,21.3,25.2,23.8,21.4,23.8,21,21.2,22.7,20.3,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:40,18.3,22.3,22,21.5,22.2,22.1,20.6,21.4,25.2,23.8,21.4,23.8,21.1,21.2,22.7,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:45,18.1,22.3,22,21.5,22.2,22.1,20.6,21.4,25.2,23.8,21.5,23.8,21.1,21.3,22.7,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:50,18.1,22.2,22,21.6,22.1,22.1,20.7,21.5,25.3,23.8,21.6,23.9,21.1,21.3,22.7,20.3,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 01:55,18.1,22.2,22,21.6,22.1,22.1,20.7,21.6,25.2,23.8,21.6,23.9,21.1,21.3,22.7,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:00,18.1,22.2,22,21.5,22.2,22.1,20.6,21.6,25.3,23.8,21.5,23.8,21.2,21.3,22.7,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:05,18.1,22.2,22,21.6,22.1,22,20.7,21.7,25.4,23.8,21.5,23.8,21.1,21.3,22.7,20.3,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:10,18.1,22.2,22,21.5,22.2,22,20.7,21.7,25.3,23.8,21.5,23.8,21.1,21.3,22.6,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:15,18.2,22.2,22,21.6,22.1,22.1,20.6,21.8,25.2,23.8,21.5,23.8,21.1,21.3,22.7,20.3,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:20,18.1,22.2,22,21.5,22.1,22.1,20.6,21.8,25.3,23.8,21.6,23.8,21.1,21.3,22.7,20.3,21,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:25,18.2,22.2,22,21.6,22.2,22,20.7,21.9,25.3,23.8,21.5,23.8,21.2,21.3,22.6,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:30,18.1,22.2,22,21.5,22.2,22,20.7,21.9,25.4,23.8,21.4,23.8,21.2,21.4,22.6,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:35,18.1,22.2,22,21.4,22.1,22,20.7,21.9,25.5,23.8,21.5,23.8,21.2,21.4,22.6,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:40,18.2,22.2,22,21.4,22.2,22,20.7,21.9,25.4,23.8,21.5,23.8,21.2,21.4,22.6,20.3,21.1,21,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:45,18.1,22.2,22,21.5,22.1,22.1,20.7,22,25.3,23.8,21.6,23.9,21.1,21.3,22.6,20.3,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:50,17.9,22.2,22,21.5,22,22,20.6,21.9,25.2,23.8,21.7,23.9,18.1,17.7,22.7,20.2,21.1,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 02:55,18.1,22.2,22,21.5,22,22,20.6,21.7,25.2,23.8,21.5,23.9,17,16.3,22.7,20.2,21.1,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:00,17.9,22.2,22,21.5,22,22,20.7,21.5,25.2,23.8,21.5,23.8,16.7,15.7,22.6,20.2,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:05,17.9,22.2,21.9,21.5,22,21.9,20.7,21.2,25.2,23.8,21.5,23.8,16.3,15.3,22.6,20.2,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:10,17.8,22.2,21.9,21.5,22.1,21.9,20.7,21,25.4,23.8,21.5,23.8,16.1,15.1,22.5,20.2,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:15,17.8,22.2,21.9,21.5,22,21.9,20.6,20.8,25.4,23.8,21.5,23.8,16,14.9,22.6,20.2,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:20,18,22.2,21.9,21.4,22,22,20.6,20.6,25.4,23.8,21.5,23.8,15.8,14.7,22.6,20.2,21,21,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:25,18,22.2,21.9,21.5,22,21.9,20.6,20.5,25.3,23.8,21.3,23.8,15.7,14.6,22.6,20.2,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:30,17.9,22.1,21.9,21.4,22.1,21.9,20.6,20.3,25.3,23.8,21.3,23.7,15.6,14.5,22.5,20.2,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:35,18.1,22.1,21.9,21.4,22,22,20.5,20.1,25.3,23.8,21.4,23.7,15.6,14.4,22.6,20.2,21,20.9,Off,Off,Off,Off,Off,On,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:40,18.2,22.1,21.9,21.4,22.1,21.9,20.5,19.9,25.3,23.8,21.4,23.7,17.7,16.9,22.5,20.2,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:45,18.2,22.1,21.9,21.5,22,21.9,20.5,19.9,25.3,23.8,21.5,23.7,19.2,18.9,22.6,20.2,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:50,18.2,22.1,21.9,21.5,21.9,21.9,20.5,20,25.2,23.8,21.3,23.7,19.8,19.8,22.6,20.2,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 03:55,18.2,22.1,21.9,21.4,22.1,21.9,20.5,20.1,25.2,23.7,21.3,23.7,20.2,20.2,22.5,20.2,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:00,18.2,22.1,21.9,21.4,21.9,21.9,20.5,20.3,25.2,23.7,21.3,23.7,20.3,20.5,22.6,20.2,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:05,18,22.1,21.9,21.4,21.9,21.9,20.5,20.4,25.1,23.7,21.4,23.7,20.5,20.6,22.6,20.2,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:10,18.1,22.1,21.9,21.3,22,21.9,20.5,20.5,25.2,23.7,21.5,23.7,20.6,20.7,22.6,20.1,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:15,18.3,22.1,21.9,21.5,22.1,21.8,20.5,20.6,25.2,23.7,21.3,23.7,20.6,20.8,22.5,20.2,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:20,18.1,22.1,21.9,21.4,22,21.8,20.5,20.7,25.2,23.7,21.3,23.7,20.7,20.8,22.5,20.2,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:25,18,22.1,21.9,21.4,21.9,21.9,20.5,20.8,25.1,23.7,21.3,23.7,20.7,20.8,22.6,20.1,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:30,17.9,22.1,21.9,21.4,22,21.8,20.5,20.8,25.2,23.7,21.4,23.6,20.7,20.9,22.5,20.1,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:35,17.9,22.1,21.9,21.4,22,21.8,20.5,21,25.1,23.7,21.4,23.7,20.7,20.9,22.4,20.1,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:40,17.9,22.1,21.9,21.4,21.9,21.8,20.5,21,25.1,23.7,21.4,23.7,20.7,20.9,22.5,20.1,20.9,20.9,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:45,17.7,22.1,21.9,21.4,21.9,21.9,20.5,21.1,25.1,23.7,21.3,23.7,20.8,20.9,22.5,20.1,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:50,17.7,22.1,21.9,21.3,22,21.9,20.5,21.1,25.1,23.7,21.3,23.7,20.7,20.9,22.5,20.1,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 04:55,17.5,22,21.9,21.4,21.9,21.9,20.5,21.2,25.1,23.7,21.3,23.6,20.7,20.9,22.5,20.1,20.9,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:00,17.5,22,21.9,21.4,22,21.7,20.5,21.3,25.1,23.7,21.3,23.6,20.7,20.8,22.4,20.1,20.8,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:05,17.8,22,21.9,21.4,21.9,21.8,20.5,21.3,25,23.7,21.4,23.6,20.7,20.8,22.5,20.1,20.8,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:10,17.9,22,21.9,21.4,21.9,21.8,20.5,21.3,25.2,23.7,21.2,23.6,20.7,20.9,22.5,20.1,20.8,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:15,17.7,22,21.9,21.3,22,21.8,20.5,21.4,25.2,23.7,21.2,23.6,20.7,20.9,22.5,20.1,20.8,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:20,17.7,22,21.9,21.3,22,21.8,20.5,21.4,25.1,23.7,21.2,23.6,20.7,20.9,22.5,20.1,20.8,20.8,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:25,17.8,22,21.9,21.3,22,21.7,20.5,21.4,25,23.6,21.3,23.7,20.7,20.9,22.5,20.1,20.8,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:30,17.7,22,21.9,21.4,22,21.7,20.5,21.5,25,23.6,21.3,23.7,20.7,20.9,22.4,20.1,20.8,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:35,17.6,22,21.9,21.3,21.9,21.8,20.5,21.5,25,23.7,21.3,23.7,20.7,20.9,22.5,20.1,20.8,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:40,17.7,22,21.9,21.4,21.9,21.7,20.5,21.5,25,23.6,21.2,23.6,20.7,20.9,22.5,20.1,20.8,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
25/02/2021 05:45,17.7,22,21.9,21.4,21.9,21.7,20.5,21.6,25,23.6,21.2,23.6,20.8,20.9,22.4,20.1,20.8,20.7,Off,Off,Off,Off,Off,Off,Off,100,100,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,On,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off
